Idle_Stand,1,60,1
Walk_Front,61,120,1
Walk_Back,121,180,1
Idle_Crouching,181,240,1
Jump,241,270,0
Jump_Front,271,300,0
Jump_Back,301,330,0
Idle_Air,331,360,0
Landing,361,390,0
Guard_Stand,391,420,0
Guard_Crouching,421,450,0
Damage_Stand,451,465,0
Damage_Crouching,466,480,0
Down,481,540,1
Down_Air,541,570,0
Down_Landing,571,600,0
WakeUp,601,660,0
Dash_Ground_Front,661,675,0
Dash_Ground_Back,676,690,0
Dash_Air_Front,691,705,0
Dash_Air_Back,706,720,0
Attack_Stand_Light,721,735,0
Attack_Stand_Middle,736,755,0
Attack_Stand_Strong,756,775,0
Attack_Crouching_Light,776,790,0
Attack_Crouching_Middle,791,810,0
Attack_Crouching_Strong,811,830,0
Attack_Air_Light,831,845,0
Attack_Air_Middle,846,865,0
Attack_Air_Strong,866,885,0
Grab,886,900,0
Throw,901,960,0
Thrown,961,1020,0
Skill_A,1021,1050,0
Skill_B,1051,1080,0
Skill_C,1081,1125,0
Skill_Special,1126,1185,0
StartMotion,1186,1245,0
WinMotion,1246,1305,1
LoseMotion,1306,1365,1